path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_GoogleSheets_file1.xlsx,.xlsx,true,false,22,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_IO_Worksheet_OmittedCellReference.xlsx,.xlsx,true,false,22,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_IO_Worksheet_OmittedRowNumber.xlsx,.xlsx,true,false,18,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_InlineStrings_inputfile.xlsx,.xlsx,true,false,580,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_InlineStrings_outputfile.xlsx,.xlsx,true,false,580,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_InlinedRichText_ChangeRichTextToFormula_output.xlsx,.xlsx,true,false,6,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_InlinedRichText_ChangeRichText_inputfile.xlsx,.xlsx,true,false,529,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_NoActiveSheet_noactive_negativeId.xlsx,.xlsx,true,false,6,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_NoActiveSheet_noactive_noselected.xlsx,.xlsx,true,false,41,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_NoActiveSheet_noactive_twoselected.xlsx,.xlsx,true,false,41,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_NumberFormats_NonSequentialNumberFormatsIds-Input.xlsx,.xlsx,true,false,26,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_NumberFormats_NonSequentialNumberFormatsIds-Output.xlsx,.xlsx,true,false,35,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_PageSetup_Negative_first_page_number.xlsx,.xlsx,true,false,6,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Parts_MultiplePartsHaveNonUniqueRelId-input.xlsx,.xlsx,true,false,11,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Parts_MultiplePartsHaveNonUniqueRelId-output.xlsx,.xlsx,true,false,18,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Parts_WorksheetWithDrawingCanBeModified-input.xlsx,.xlsx,true,false,8,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Parts_WorksheetWithDrawingCanBeModified-output.xlsx,.xlsx,true,false,8,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Pictures_EmfPicture.xlsx,.xlsx,true,false,19,1,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Pictures_ImageShapeZOrder-Input.xlsx,.xlsx,true,false,17,1,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Pictures_ImageShapeZOrder-Output.xlsx,.xlsx,true,false,17,1,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_PivotTable_Create_Add_empty_table.xlsx,.xlsx,true,false,33,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_2D_Rotation-O12-XL-OartEffects.xlsx,.xlsx,true,false,31,2,,,6,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_Contrast-O12-XL-PictureProperties.xlsx,.xlsx,true,false,31,1,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_Hyperlinks_on_OArt_Objects-O12-XL-Hyperlinks.xlsx,.xlsx,true,false,65,2,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_OLE-O12-XL-OLE.xlsx,.xlsx,true,false,35,4,,,13,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_Photo_Formats_-_CGM-O12-XL-Pictures.xlsx,.xlsx,true,false,382,6,,,16,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_Recolor_Graphics_mode_-O12-XL-PictureProperties.xlsx,.xlsx,true,false,31,1,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_filter_type.xlsx,.xlsx,true,false,5189,0,,,35,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Excel_xl8galry.xlsx,.xlsx,true,false,1160,0,,,41,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_2D_Rotation-O12-XL-OartEffects.xlsx,.xlsx,true,false,31,2,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_3DRotation-O12-XL-OartTextEffects.xlsx,.xlsx,true,false,170,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_3D_Bar-O12-XL-Charts.xlsx,.xlsx,true,false,77,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_3D_Rotation_Parallel_-O12-XL-OartEffects.xlsx,.xlsx,true,false,31,1,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_ActiveXControls-O12-XL-Controls.xlsx,.xlsx,true,false,20,13,,,22,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_Axis_Title-O12-XL-ChartProperties.xlsx,.xlsx,true,false,451,1,,,9,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_Bevel-O12-XL-OartEffects.xlsx,.xlsx,true,false,20,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_XL_WebExtension_Bing.xlsx,.xlsx,true,false,6,1,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_XL_WebExtension_Youtube.xlsx,.xlsx,true,false,6,1,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00D4EE78301DA16F3BF92631CA9B68E6.xlsx,.xlsx,true,false,93,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00a5835d-d770-438a-aa36-c7cdcd4e61d1.xlsx,.xlsx,true,false,22,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00a5888d-6d63-4643-acbb-35c6f317cd75.xlsx,.xlsx,true,false,2198,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00bd6e64-896c-4ad0-980c-e7abdd4b0a52.xlsx,.xlsx,true,false,3274,0,,,6,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00c6a24e-a99f-42c1-a26b-a086b273f3f4.xlsx,.xlsx,true,false,30,1,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00cb49ed-f996-4a3b-9bad-8676e765c4b2.xlsx,.xlsx,true,false,3892,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00d43c8b-890a-4b6c-a101-0fe55f2dd917.xlsx,.xlsx,true,false,111,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00d63cdd-ee44-4e6a-99af-a7966ffbdda0.xlsx,.xlsx,true,false,20,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_Robustness_OFCAT_00df219f-f99a-4e93-b049-a666df53894c.xlsx,.xlsx,true,false,2202,0,,,6,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_worksheets.xlsx,.xlsx,true,false,421854,0,,,190,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_spreadsheet_SST.xlsx,.xlsx,true,false,40,0,,,13,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_spreadsheet_SharedWorkbook.xlsx,.xlsx,true,false,72,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_spreadsheet_SheetViewsFSB.xlsx,.xlsx,true,false,20,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_spreadsheet_Styles.xlsx,.xlsx,true,false,864,1,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_spreadsheet_table.xlsx,.xlsx,true,false,325,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_bugregression_537826.vmlpart.xlsx,.xlsx,true,false,73,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_bvt_PerformanceEng.xlsx,.xlsx,true,false,275897,0,,,72,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Basic12RTM.xlsx,.xlsx,true,false,25770,0,,,16,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Blank.xlsx,.xlsx,true,false,20,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_CF.xlsx,.xlsx,true,false,56,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_CalcChain.xlsx,.xlsx,true,false,22,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_ChartSheet.xlsx,.xlsx,true,false,27,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Comments.xlsx,.xlsx,true,false,56,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Connection.xlsx,.xlsx,true,false,17335,0,,,11,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Dialogsheet.xlsx,.xlsx,true,false,53,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_ExternalLink.xlsx,.xlsx,true,false,22,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_FilterByCF.xlsx,.xlsx,true,false,41,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_FilterByColor.xlsx,.xlsx,true,false,226,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_FilterColumn.xlsx,.xlsx,true,false,667,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Foo.xlsx,.xlsx,true,false,28,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NOV.xlsx,.xlsx,true,false,195,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NativePivotSourceWorkbook.xlsx,.xlsx,true,false,2357,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataA1.xlsx,.xlsx,true,false,322805,0,,,53,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataA2.xlsx,.xlsx,true,false,249556,0,,,48,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataB1.xlsx,.xlsx,true,false,340066,0,,,43,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataE6.xlsx,.xlsx,true,false,1719,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataE7.xlsx,.xlsx,true,false,19466,0,,,8,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataE8.xlsx,.xlsx,true,false,10262,0,,,8,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_NoExtDataF1.xlsx,.xlsx,true,false,760297,0,,,92,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_OlapPivotA3.xlsx,.xlsx,true,false,531766,0,,,135,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_OlapPivotC3.xlsx,.xlsx,true,false,345578,0,,,96,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_PerformanceArabic.xlsx,.xlsx,true,false,318035,0,,,245,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_PerformanceEng.xlsx,.xlsx,true,false,275897,0,,,79,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Pivot.xlsx,.xlsx,true,false,130,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Pivot2.xlsx,.xlsx,true,false,14398,0,,,22,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Pivot3.xlsx,.xlsx,true,false,6821,0,,,14,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Pivot4.xlsx,.xlsx,true,false,1485,0,,,5,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_QueryTable.xlsx,.xlsx,true,false,493,0,,,4,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotA1.xlsx,.xlsx,true,false,31139,0,,,30,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotA2.xlsx,.xlsx,true,false,64933,0,,,126,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotA3.xlsx,.xlsx,true,false,28049,0,,,25,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotA4.xlsx,.xlsx,true,false,17384,0,,,14,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotA5.xlsx,.xlsx,true,false,39991,0,,,35,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotB1.xlsx,.xlsx,true,false,266688,0,,,144,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotB2.xlsx,.xlsx,true,false,307099,0,,,662,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotB5.xlsx,.xlsx,true,false,221321,0,,,186,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_RelationalPivotB6.xlsx,.xlsx,true,false,128117,0,,,78,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Row.xlsx,.xlsx,true,false,27,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_SST.xlsx,.xlsx,true,false,40,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_SharedWorkbook.xlsx,.xlsx,true,false,72,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_SheetData.xlsx,.xlsx,true,false,11050,0,,,6,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_SheetViewsFSB.xlsx,.xlsx,true,false,20,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Styles.xlsx,.xlsx,true,false,864,1,,,7,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_VolTypes.xlsx,.xlsx,true,false,25,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_Workbook.xlsx,.xlsx,true,false,20,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_XMLMap.xlsx,.xlsx,true,false,105,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_noextdatab4.xlsx,.xlsx,true,false,168980,0,,,31,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_pivot5.xlsx,.xlsx,true,false,15348,0,,,15,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_SST.xlsx,.xlsx,true,false,40,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_SharedWorkbook.xlsx,.xlsx,true,false,72,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_SheetData.xlsx,.xlsx,true,false,11050,0,,,8,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_SheetViewsFSB.xlsx,.xlsx,true,false,20,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_Styles.xlsx,.xlsx,true,false,864,1,,,7,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_smallset_table.xlsx,.xlsx,true,false,325,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_table.xlsx,.xlsx,true,false,325,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_spreadsheet_xl12_XLSX.xlsx,.xlsx,true,false,28,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFilesValidation_smtClean.xlsx,.xlsx,true,false,33,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_Comments.xlsx,.xlsx,true,false,62,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_Complex01.xlsx,.xlsx,true,false,261,1,,,8,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_MCExecl.xlsx,.xlsx,true,false,27,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_Revision_NameCommentChange.xlsx,.xlsx,true,false,27,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_Spreadsheet.xlsx,.xlsx,true,false,109,1,,,10,0,0,
