path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\002741.xls,.xls,true,false,6868,0,,,5
testdata\web-samples\samples\xls\002742.xls,.xls,true,false,37388,1,,,26
testdata\web-samples\samples\xls\002743.xls,.xls,true,false,2743,1,,,4
testdata\web-samples\samples\xls\002744.xls,.xls,true,false,8012,0,,,7
testdata\web-samples\samples\xls\002753.xls,.xls,true,false,7016,0,,,9
testdata\web-samples\samples\xls\002949.xls,.xls,true,false,5579,0,,,20
testdata\web-samples\samples\xls\002998.xls,.xls,true,false,1794,0,,,4
testdata\web-samples\samples\xls\003116.xls,.xls,true,false,7648,0,,,7
testdata\web-samples\samples\xls\003212.xls,.xls,true,false,9076,0,,,14
testdata\web-samples\samples\xls\003213.xls,.xls,true,false,1304,0,,,8
testdata\web-samples\samples\xls\003214.xls,.xls,true,false,6058,0,,,9
testdata\web-samples\samples\xls\003215.xls,.xls,true,false,7195,0,,,11
testdata\web-samples\samples\xls\003444.xls,.xls,true,false,466,0,,,1
testdata\web-samples\samples\xls\003446.xls,.xls,true,false,8762,0,,,25
testdata\web-samples\samples\xls\003447.xls,.xls,true,false,2665,0,,,4
testdata\web-samples\samples\xls\003448.xls,.xls,true,false,6925,0,,,5
testdata\web-samples\samples\xls\003449.xls,.xls,true,false,8010,0,,,10
testdata\web-samples\samples\xls\003451.xls,.xls,true,false,3758,0,,,5
testdata\web-samples\samples\xls\003452.xls,.xls,true,false,7727,0,,,9
testdata\web-samples\samples\xls\003453.xls,.xls,true,false,5114,0,,,4
testdata\web-samples\samples\xls\003454.xls,.xls,true,false,8013,0,,,12
testdata\web-samples\samples\xls\003455.xls,.xls,true,false,99703,1,,,248
testdata\web-samples\samples\xls\003456.xls,.xls,true,false,10654,0,,,21
testdata\web-samples\samples\xls\003457.xls,.xls,true,false,6811,0,,,8
testdata\web-samples\samples\xls\003459.xls,.xls,true,false,8159,0,,,7
testdata\web-samples\samples\xls\003460.xls,.xls,true,false,10727,0,,,158
testdata\web-samples\samples\xls\003461.xls,.xls,true,false,3368,0,,,5
testdata\web-samples\samples\xls\003462.xls,.xls,true,false,563,0,,,1
testdata\web-samples\samples\xls\003464.xls,.xls,true,false,208602,0,,,714
testdata\web-samples\samples\xls\003465.xls,.xls,true,false,7837,0,,,8
testdata\web-samples\samples\xls\003708.xls,.xls,true,false,3523,0,,,6
testdata\web-samples\samples\xls\003870.xls,.xls,true,false,7863,0,,,10
testdata\web-samples\samples\xls\003871.xls,.xls,true,false,7974,0,,,9
testdata\web-samples\samples\xls\003972.xls,.xls,true,false,7630,0,,,9
testdata\web-samples\samples\xls\003976.xls,.xls,true,false,31350,0,,,52
testdata\web-samples\samples\xls\003983.xls,.xls,true,false,280423,0,,,301
testdata\web-samples\samples\xls\003984.xls,.xls,true,false,6354,0,,,4
testdata\web-samples\samples\xls\003985.xls,.xls,true,false,13159,0,,,12
testdata\web-samples\samples\xls\003986.xls,.xls,true,false,7568,0,,,13
testdata\web-samples\samples\xls\003987.xls,.xls,true,false,1274,0,,,40
testdata\web-samples\samples\xls\003992.xls,.xls,true,false,4731,0,,,9
testdata\web-samples\samples\xls\003993.xls,.xls,true,false,19253,0,,,13
testdata\web-samples\samples\xls\003995.xls,.xls,true,false,57996,0,,,150
testdata\web-samples\samples\xls\004163.xls,.xls,true,false,8080,0,,,8
testdata\web-samples\samples\xls\004166.xls,.xls,true,false,10206,0,,,149
testdata\web-samples\samples\xls\004370.xls,.xls,true,false,43458,0,,,138
testdata\web-samples\samples\xls\004441.xls,.xls,true,false,3857,0,,,39
testdata\web-samples\samples\xls\004445.xls,.xls,true,false,8655,0,,,15
testdata\web-samples\samples\xls\004490.xls,.xls,true,false,3747,0,,,5
testdata\web-samples\samples\xls\004687.xls,.xls,true,false,718,0,,,29
testdata\web-samples\samples\xls\004688.xls,.xls,true,false,779,0,,,30
testdata\web-samples\samples\xls\004689.xls,.xls,true,false,7452,0,,,17
