path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\doc\001638-2.doc,.doc,true,false,477577,0,,,8487,0,0,
testdata\web-samples\samples\doc\001638.doc,.doc,true,false,477577,0,,,7497,0,0,
testdata\web-samples\samples\doc\001640-2.doc,.doc,true,false,27168,0,,,115,0,0,
testdata\web-samples\samples\doc\001640.doc,.doc,true,false,27168,0,,,111,0,0,
testdata\web-samples\samples\doc\001641-2.doc,.doc,true,false,23239,1,,,64,0,0,
testdata\web-samples\samples\doc\001641.doc,.doc,true,false,23239,1,,,67,0,0,
testdata\web-samples\samples\doc\001642-2.doc,.doc,true,false,40168,1,,,150,0,0,
testdata\web-samples\samples\doc\001642.doc,.doc,true,false,40168,1,,,146,0,0,
testdata\web-samples\samples\doc\001643-2.doc,.doc,true,false,16033,0,,,46,0,0,
testdata\web-samples\samples\doc\001643.doc,.doc,true,false,16033,0,,,43,0,0,
testdata\web-samples\samples\doc\001645-2.doc,.doc,true,false,87152,8,,,325,0,0,
testdata\web-samples\samples\doc\001645.doc,.doc,true,false,87152,8,,,368,0,0,
testdata\web-samples\samples\doc\001646-2.doc,.doc,true,false,88781,5,,,362,0,0,
testdata\web-samples\samples\doc\001646.doc,.doc,true,false,88781,5,,,354,0,0,
testdata\web-samples\samples\doc\001648-2.doc,.doc,true,false,60776,1,,,452,0,0,
testdata\web-samples\samples\doc\001648.doc,.doc,true,false,60776,1,,,524,0,0,
testdata\web-samples\samples\doc\001651-2.doc,.doc,true,false,234260,0,,,2292,0,0,
testdata\web-samples\samples\doc\001651.doc,.doc,true,false,234260,0,,,2221,0,0,
testdata\web-samples\samples\doc\001652-2.doc,.doc,true,false,434035,0,,,1989,0,0,
testdata\web-samples\samples\doc\001652.doc,.doc,true,false,434035,0,,,1980,0,0,
testdata\web-samples\samples\doc\001849-2.doc,.doc,true,false,100375,0,,,314,0,0,
testdata\web-samples\samples\doc\001849.doc,.doc,true,false,100375,0,,,321,0,0,
testdata\web-samples\samples\doc\001850-2.doc,.doc,true,false,271744,0,,,764,0,0,
testdata\web-samples\samples\doc\001850.doc,.doc,true,false,271744,0,,,726,0,0,
testdata\web-samples\samples\doc\001851-2.doc,.doc,true,false,21233,0,,,85,0,0,
testdata\web-samples\samples\doc\001851.doc,.doc,true,false,21233,0,,,88,0,0,
testdata\web-samples\samples\doc\001853-2.doc,.doc,true,false,30103,0,,,109,0,0,
testdata\web-samples\samples\doc\001853.doc,.doc,true,false,30103,0,,,113,0,0,
testdata\web-samples\samples\doc\001855-2.doc,.doc,true,false,7148,0,,,66,0,0,
testdata\web-samples\samples\doc\001855.doc,.doc,true,false,7148,0,,,59,0,0,
testdata\web-samples\samples\doc\001856-2.doc,.doc,true,false,24440,0,,,76,0,0,
testdata\web-samples\samples\doc\001856.doc,.doc,true,false,24440,0,,,69,0,0,
testdata\web-samples\samples\doc\001859-2.doc,.doc,true,false,52711,0,,,216,0,0,
testdata\web-samples\samples\doc\001859.doc,.doc,true,false,52711,0,,,219,0,0,
testdata\web-samples\samples\doc\001861-2.doc,.doc,true,false,14292,0,,,59,0,0,
testdata\web-samples\samples\doc\001861.doc,.doc,true,false,14292,0,,,62,0,0,
testdata\web-samples\samples\doc\001862-2.doc,.doc,true,false,36908,0,,,106,0,0,
testdata\web-samples\samples\doc\001862.doc,.doc,true,false,36908,0,,,95,0,0,
testdata\web-samples\samples\doc\001863-2.doc,.doc,true,false,0,55,,,5,0,0,
testdata\web-samples\samples\doc\001863.doc,.doc,true,false,0,55,,,8,0,0,
testdata\web-samples\samples\doc\001864-2.doc,.doc,true,false,3165,0,,,9,0,0,
testdata\web-samples\samples\doc\001864.doc,.doc,true,false,3165,0,,,12,0,0,
testdata\web-samples\samples\doc\001865-2.doc,.doc,true,false,96926,0,,,304,0,0,
testdata\web-samples\samples\doc\001865.doc,.doc,true,false,96926,0,,,309,0,0,
testdata\web-samples\samples\doc\001867-2.doc,.doc,true,false,11041,0,,,212,0,0,
testdata\web-samples\samples\doc\001867.doc,.doc,true,false,11041,0,,,204,0,0,
testdata\web-samples\samples\doc\001868-2.doc,.doc,true,false,37707,0,,,146,0,0,
testdata\web-samples\samples\doc\001868.doc,.doc,true,false,37707,0,,,140,0,0,
testdata\web-samples\samples\doc\001872-2.doc,.doc,true,false,140532,4,,,441,0,0,
testdata\web-samples\samples\doc\001872.doc,.doc,true,false,140532,4,,,479,0,0,
testdata\web-samples\samples\doc\001873-2.doc,.doc,true,false,0,2,,,3,0,0,
testdata\web-samples\samples\doc\001873.doc,.doc,true,false,0,2,,,2,0,0,
testdata\web-samples\samples\doc\001874-2.doc,.doc,true,false,73358,0,,,251,0,0,
testdata\web-samples\samples\doc\001874.doc,.doc,true,false,73358,0,,,237,0,0,
testdata\web-samples\samples\doc\001875-2.doc,.doc,true,false,90988,0,,,437,0,0,
testdata\web-samples\samples\doc\001875.doc,.doc,true,false,90988,0,,,395,0,0,
testdata\web-samples\samples\doc\001876-2.doc,.doc,true,false,316,9,,,10,0,0,
testdata\web-samples\samples\doc\001876.doc,.doc,true,false,316,9,,,6,0,0,
testdata\web-samples\samples\doc\001877-2.doc,.doc,true,false,60466,0,,,276,0,0,
testdata\web-samples\samples\doc\001877.doc,.doc,true,false,60466,0,,,256,0,0,
testdata\web-samples\samples\doc\001879-2.doc,.doc,true,false,8646,0,,,26,0,0,
testdata\web-samples\samples\doc\001879.doc,.doc,true,false,8646,0,,,22,0,0,
testdata\web-samples\samples\doc\001880-2.doc,.doc,true,false,72830,0,,,231,0,0,
testdata\web-samples\samples\doc\001880.doc,.doc,true,false,72830,0,,,233,0,0,
testdata\web-samples\samples\doc\001881-2.doc,.doc,true,false,138776,0,,,1031,0,0,
testdata\web-samples\samples\doc\001881.doc,.doc,true,false,138776,0,,,1011,0,0,
testdata\web-samples\samples\doc\001884-2.doc,.doc,true,false,4281,2,,,26,0,0,
testdata\web-samples\samples\doc\001884.doc,.doc,true,false,4281,2,,,28,0,0,
testdata\web-samples\samples\doc\001885-2.doc,.doc,true,false,22224,0,,,45,0,0,
testdata\web-samples\samples\doc\001885.doc,.doc,true,false,22224,0,,,39,0,0,
testdata\web-samples\samples\doc\001886-2.doc,.doc,true,false,131885,8,,,557,0,0,
testdata\web-samples\samples\doc\001886.doc,.doc,true,false,131885,8,,,608,0,0,
testdata\web-samples\samples\doc\001936-2.doc,.doc,true,false,18429,0,,,60,0,0,
testdata\web-samples\samples\doc\001936.doc,.doc,true,false,18429,0,,,55,0,0,
testdata\web-samples\samples\doc\001939-2.doc,.doc,true,false,325,4,,,3,0,0,
testdata\web-samples\samples\doc\001939.doc,.doc,true,false,325,4,,,3,0,0,
testdata\web-samples\samples\doc\001952-2.doc,.doc,true,false,57321,5,,,692,0,0,
testdata\web-samples\samples\doc\001952.doc,.doc,true,false,57321,5,,,652,0,0,
testdata\web-samples\samples\doc\001962-2.doc,.doc,true,false,10502,1,,,42,0,0,
testdata\web-samples\samples\doc\001962.doc,.doc,true,false,10502,1,,,40,0,0,
testdata\web-samples\samples\doc\001966-2.doc,.doc,true,false,11034,2,,,48,0,0,
testdata\web-samples\samples\doc\001966.doc,.doc,true,false,11034,2,,,51,0,0,
testdata\web-samples\samples\doc\002141-2.doc,.doc,true,false,10457,0,,,57,0,0,
testdata\web-samples\samples\doc\002141.doc,.doc,true,false,10457,0,,,52,0,0,
testdata\web-samples\samples\doc\002142-2.doc,.doc,true,false,2369,0,,,6,0,0,
testdata\web-samples\samples\doc\002142.doc,.doc,true,false,2369,0,,,5,0,0,
testdata\web-samples\samples\doc\002144-2.doc,.doc,true,false,93166,1,,,521,0,0,
testdata\web-samples\samples\doc\002144.doc,.doc,true,false,93166,1,,,530,0,0,
testdata\web-samples\samples\doc\002146-2.doc,.doc,true,false,8854,0,,,42,0,0,
testdata\web-samples\samples\doc\002146.doc,.doc,true,false,8854,0,,,36,0,0,
testdata\web-samples\samples\doc\002147-2.doc,.doc,true,false,9168,0,,,46,0,0,
testdata\web-samples\samples\doc\002147.doc,.doc,true,false,9168,0,,,36,0,0,
testdata\web-samples\samples\doc\002148-2.doc,.doc,true,false,19469,0,,,48,0,0,
testdata\web-samples\samples\doc\002148.doc,.doc,true,false,19469,0,,,48,0,0,
testdata\web-samples\samples\doc\002149-2.doc,.doc,true,false,18351,0,,,53,0,0,
testdata\web-samples\samples\doc\002149.doc,.doc,true,false,18351,0,,,53,0,0,
testdata\web-samples\samples\doc\002150-2.doc,.doc,true,false,110841,0,,,372,0,0,
testdata\web-samples\samples\doc\002150.doc,.doc,true,false,110841,0,,,391,0,0,
testdata\web-samples\samples\doc\002151-2.doc,.doc,true,false,79822,0,,,261,0,0,
testdata\web-samples\samples\doc\002151.doc,.doc,true,false,79822,0,,,245,0,0,
testdata\web-samples\samples\doc\002152-2.doc,.doc,true,false,86199,0,,,398,0,0,
testdata\web-samples\samples\doc\002152.doc,.doc,true,false,86199,0,,,432,0,0,
testdata\web-samples\samples\doc\002153-2.doc,.doc,true,false,68525,0,,,370,0,0,
testdata\web-samples\samples\doc\002153.doc,.doc,true,false,68525,0,,,363,0,0,
testdata\web-samples\samples\doc\002312-2.doc,.doc,true,false,108408,0,,,567,0,0,
testdata\web-samples\samples\doc\002312.doc,.doc,true,false,108408,0,,,577,0,0,
testdata\web-samples\samples\doc\002374-2.doc,.doc,true,false,18602,1,,,62,0,0,
testdata\web-samples\samples\doc\002374.doc,.doc,true,false,18602,1,,,59,0,0,
testdata\web-samples\samples\doc\002376-2.doc,.doc,true,false,1844,0,,,8,0,0,
testdata\web-samples\samples\doc\002376.doc,.doc,true,false,1844,0,,,7,0,0,
testdata\web-samples\samples\doc\002378-2.doc,.doc,true,false,1192,0,,,3,0,0,
testdata\web-samples\samples\doc\002378.doc,.doc,true,false,1192,0,,,4,0,0,
testdata\web-samples\samples\doc\002379-2.doc,.doc,true,false,1566,1,,,7,0,0,
testdata\web-samples\samples\doc\002379.doc,.doc,true,false,1566,1,,,8,0,0,
testdata\web-samples\samples\doc\002380-2.doc,.doc,true,false,4950,11,,,57,0,0,
testdata\web-samples\samples\doc\002380.doc,.doc,true,false,4950,11,,,63,0,0,
testdata\web-samples\samples\doc\002382-2.doc,.doc,true,false,55676,0,,,160,0,0,
testdata\web-samples\samples\doc\002382.doc,.doc,true,false,55676,0,,,166,0,0,
testdata\web-samples\samples\doc\002383-2.doc,.doc,true,false,9312,0,,,29,0,0,
testdata\web-samples\samples\doc\002383.doc,.doc,true,false,9312,0,,,29,0,0,
testdata\web-samples\samples\doc\002386-2.doc,.doc,true,false,0,4,,,1,0,0,
testdata\web-samples\samples\doc\002386.doc,.doc,true,false,0,4,,,2,0,0,
testdata\web-samples\samples\doc\002387-2.doc,.doc,true,false,6132,0,,,23,0,0,
testdata\web-samples\samples\doc\002387.doc,.doc,true,false,6132,0,,,25,0,0,
testdata\web-samples\samples\doc\002390-2.doc,.doc,true,false,2977,0,,,13,0,0,
testdata\web-samples\samples\doc\002390.doc,.doc,true,false,2977,0,,,17,0,0,
testdata\web-samples\samples\doc\002391-2.doc,.doc,true,false,15860,0,,,47,0,0,
testdata\web-samples\samples\doc\002391.doc,.doc,true,false,15860,0,,,54,0,0,
testdata\web-samples\samples\doc\002392-2.doc,.doc,true,false,25998,3,,,116,0,0,
testdata\web-samples\samples\doc\002392.doc,.doc,true,false,25998,3,,,88,0,0,
testdata\web-samples\samples\doc\002393-2.doc,.doc,true,false,24725,0,,,80,0,0,
testdata\web-samples\samples\doc\002393.doc,.doc,true,false,24725,0,,,72,0,0,
testdata\web-samples\samples\doc\002394-2.doc,.doc,true,false,746,0,,,3,0,0,
testdata\web-samples\samples\doc\002394.doc,.doc,true,false,746,0,,,3,0,0,
testdata\web-samples\samples\doc\002395-2.doc,.doc,true,false,4963,0,,,17,0,0,
testdata\web-samples\samples\doc\002395.doc,.doc,true,false,4963,0,,,16,0,0,
testdata\web-samples\samples\doc\002396-2.doc,.doc,true,false,8004,0,,,23,0,0,
testdata\web-samples\samples\doc\002396.doc,.doc,true,false,8004,0,,,23,0,0,
testdata\web-samples\samples\doc\002398-2.doc,.doc,true,false,34364,0,,,151,0,0,
testdata\web-samples\samples\doc\002398.doc,.doc,true,false,34364,0,,,135,0,0,
testdata\web-samples\samples\doc\002402-2.doc,.doc,true,false,20205,0,,,72,0,0,
testdata\web-samples\samples\doc\002402.doc,.doc,true,false,20205,0,,,74,0,0,
testdata\web-samples\samples\doc\002403-2.doc,.doc,true,false,33462,4,,,227,0,0,
testdata\web-samples\samples\doc\002403.doc,.doc,true,false,33462,4,,,191,0,0,
testdata\web-samples\samples\doc\002404-2.doc,.doc,true,false,705,0,,,3,0,0,
testdata\web-samples\samples\doc\002404.doc,.doc,true,false,705,0,,,2,0,0,
testdata\web-samples\samples\doc\002405-2.doc,.doc,true,false,4403,0,,,28,0,0,
testdata\web-samples\samples\doc\002405.doc,.doc,true,false,4403,0,,,25,0,0,
testdata\web-samples\samples\doc\002408-2.doc,.doc,true,false,6564,0,,,15,0,0,
testdata\web-samples\samples\doc\002408.doc,.doc,true,false,6564,0,,,16,0,0,
testdata\web-samples\samples\doc\002409-2.doc,.doc,true,false,20397,0,,,59,0,0,
testdata\web-samples\samples\doc\002409.doc,.doc,true,false,20397,0,,,58,0,0,
testdata\web-samples\samples\doc\002508-2.doc,.doc,true,false,3534,0,,,9,0,0,
testdata\web-samples\samples\doc\002508.doc,.doc,true,false,3534,0,,,9,0,0,
testdata\web-samples\samples\doc\002511-2.doc,.doc,true,false,31603,0,,,92,0,0,
testdata\web-samples\samples\doc\002511.doc,.doc,true,false,31603,0,,,91,0,0,
testdata\web-samples\samples\doc\002513-2.doc,.doc,true,false,55480,5,,,168,0,0,
testdata\web-samples\samples\doc\002513.doc,.doc,true,false,55480,5,,,185,0,0,
testdata\web-samples\samples\doc\002514-2.doc,.doc,true,false,0,16,,,40,0,0,
testdata\web-samples\samples\doc\002514.doc,.doc,true,false,0,16,,,43,0,0,
testdata\web-samples\samples\doc\002516-2.doc,.doc,true,false,103259,0,,,384,0,0,
testdata\web-samples\samples\doc\002516.doc,.doc,true,false,103259,0,,,403,0,0,
testdata\web-samples\samples\doc\002517-2.doc,.doc,true,false,87095,1,,,211,0,0,
testdata\web-samples\samples\doc\002517.doc,.doc,true,false,87095,1,,,234,0,0,
testdata\web-samples\samples\doc\002518-2.doc,.doc,true,false,35177,0,,,122,0,0,
testdata\web-samples\samples\doc\002518.doc,.doc,true,false,35177,0,,,117,0,0,
testdata\web-samples\samples\doc\002519-2.doc,.doc,true,false,0,4,,,5,0,0,
testdata\web-samples\samples\doc\002519.doc,.doc,true,false,0,4,,,3,0,0,
testdata\web-samples\samples\doc\002520-2.doc,.doc,true,false,76007,1,,,436,0,0,
testdata\web-samples\samples\doc\002520.doc,.doc,true,false,76007,1,,,409,0,0,
testdata\web-samples\samples\doc\002661-2.doc,.doc,true,false,2098,0,,,9,0,0,
testdata\web-samples\samples\doc\002661.doc,.doc,true,false,2098,0,,,5,0,0,
testdata\web-samples\samples\doc\002662-2.doc,.doc,true,false,11973,0,,,24,0,0,
testdata\web-samples\samples\doc\002662.doc,.doc,true,false,11973,0,,,23,0,0,
testdata\web-samples\samples\doc\002663-2.doc,.doc,true,false,3338,1,,,19,0,0,
testdata\web-samples\samples\doc\002663.doc,.doc,true,false,3338,1,,,18,0,0,
testdata\web-samples\samples\doc\002664-2.doc,.doc,true,false,44114,0,,,141,0,0,
testdata\web-samples\samples\doc\002664.doc,.doc,true,false,44114,0,,,142,0,0,
testdata\web-samples\samples\doc\002668-2.doc,.doc,true,false,4407,0,,,41,0,0,
testdata\web-samples\samples\doc\002668.doc,.doc,true,false,4407,0,,,41,0,0,
testdata\web-samples\samples\doc\002672-2.doc,.doc,true,false,14894,1,,,50,0,0,
testdata\web-samples\samples\doc\002672.doc,.doc,true,false,14894,1,,,50,0,0,
testdata\web-samples\samples\doc\002677-2.doc,.doc,true,false,61626,1,,,257,0,0,
testdata\web-samples\samples\doc\002677.doc,.doc,true,false,61626,1,,,246,0,0,
testdata\web-samples\samples\doc\002680-2.doc,.doc,true,false,48341,21,,,205,0,0,
testdata\web-samples\samples\doc\002680.doc,.doc,true,false,48341,21,,,203,0,0,
testdata\web-samples\samples\doc\002681-2.doc,.doc,true,false,284806,0,,,873,0,0,
testdata\web-samples\samples\doc\002681.doc,.doc,true,false,284806,0,,,907,0,0,
testdata\web-samples\samples\doc\002682-2.doc,.doc,true,false,0,1,,,11,0,0,
testdata\web-samples\samples\doc\002682.doc,.doc,true,false,0,1,,,10,0,0,
testdata\web-samples\samples\doc\002685-2.doc,.doc,true,false,0,11,,,56,0,0,
testdata\web-samples\samples\doc\002685.doc,.doc,true,false,0,11,,,46,0,0,
testdata\web-samples\samples\doc\002687-2.doc,.doc,true,false,0,1,,,12,0,0,
testdata\web-samples\samples\doc\002687.doc,.doc,true,false,0,1,,,9,0,0,
testdata\web-samples\samples\doc\002835-2.doc,.doc,true,false,8167,0,,,36,0,0,
testdata\web-samples\samples\doc\002835.doc,.doc,true,false,8167,0,,,38,0,0,
testdata\web-samples\samples\doc\002836-2.doc,.doc,true,false,220002,13,,,985,0,0,
testdata\web-samples\samples\doc\002836.doc,.doc,true,false,220002,13,,,959,0,0,
testdata\web-samples\samples\doc\002871-2.doc,.doc,true,false,91458,1,,,309,0,0,
testdata\web-samples\samples\doc\002871.doc,.doc,true,false,91458,1,,,301,0,0,
testdata\web-samples\samples\doc\002873-2.doc,.doc,true,false,35294,4,,,122,0,0,
testdata\web-samples\samples\doc\002873.doc,.doc,true,false,35294,4,,,132,0,0,
testdata\web-samples\samples\doc\002879-2.doc,.doc,true,false,6279,2,,,26,0,0,
testdata\web-samples\samples\doc\002879.doc,.doc,true,false,6279,2,,,33,0,0,
testdata\web-samples\samples\doc\002886-2.doc,.doc,true,false,74908,2,,,362,0,0,
testdata\web-samples\samples\doc\002886.doc,.doc,true,false,74908,2,,,336,0,0,
testdata\web-samples\samples\doc\002888-2.doc,.doc,true,false,61673,2,,,246,0,0,
testdata\web-samples\samples\doc\002888.doc,.doc,true,false,61673,2,,,244,0,0,
testdata\web-samples\samples\doc\002897-2.doc,.doc,true,false,41422,0,,,159,0,0,
testdata\web-samples\samples\doc\002897.doc,.doc,true,false,41422,0,,,182,0,0,
testdata\web-samples\samples\doc\003043-2.doc,.doc,true,false,52323,2,,,176,0,0,
testdata\web-samples\samples\doc\003043.doc,.doc,true,false,52323,2,,,192,0,0,
testdata\web-samples\samples\doc\003044-2.doc,.doc,true,false,53677,2,,,183,0,0,
testdata\web-samples\samples\doc\003044.doc,.doc,true,false,53677,2,,,177,0,0,
testdata\web-samples\samples\doc\003156-2.doc,.doc,true,false,3590,0,,,12,0,0,
testdata\web-samples\samples\doc\003156.doc,.doc,true,false,3590,0,,,12,0,0,
testdata\web-samples\samples\doc\003157-2.doc,.doc,true,false,1921,1,,,8,0,0,
testdata\web-samples\samples\doc\003157.doc,.doc,true,false,1921,1,,,8,0,0,
testdata\web-samples\samples\doc\003159-2.doc,.doc,true,false,5682,0,,,21,0,0,
testdata\web-samples\samples\doc\003159.doc,.doc,true,false,5682,0,,,20,0,0,
testdata\web-samples\samples\doc\003160-2.doc,.doc,true,false,2551,0,,,14,0,0,
testdata\web-samples\samples\doc\003160.doc,.doc,true,false,2551,0,,,14,0,0,
testdata\web-samples\samples\doc\003162-2.doc,.doc,true,false,50575,3,,,238,0,0,
testdata\web-samples\samples\doc\003162.doc,.doc,true,false,50575,3,,,207,0,0,
testdata\web-samples\samples\doc\003163-2.doc,.doc,true,false,63915,29,,,224,0,0,
testdata\web-samples\samples\doc\003163.doc,.doc,true,false,63915,29,,,225,0,0,
testdata\web-samples\samples\doc\003164-2.doc,.doc,true,false,30223,0,,,161,0,0,
testdata\web-samples\samples\doc\003164.doc,.doc,true,false,30223,0,,,155,0,0,
testdata\web-samples\samples\doc\003279-2.doc,.doc,true,false,0,1,,,4,0,0,
testdata\web-samples\samples\doc\003279.doc,.doc,true,false,0,1,,,3,0,0,
testdata\web-samples\samples\doc\003308-2.doc,.doc,true,false,26093,0,,,80,0,0,
testdata\web-samples\samples\doc\003308.doc,.doc,true,false,26093,0,,,73,0,0,
testdata\web-samples\samples\doc\003309-2.doc,.doc,true,false,2936,0,,,9,0,0,
testdata\web-samples\samples\doc\003309.doc,.doc,true,false,2936,0,,,9,0,0,
testdata\web-samples\samples\doc\003310-2.doc,.doc,true,false,1543,0,,,8,0,0,
testdata\web-samples\samples\doc\003310.doc,.doc,true,false,1543,0,,,9,0,0,
testdata\web-samples\samples\doc\003312-2.doc,.doc,true,false,2370,0,,,10,0,0,
testdata\web-samples\samples\doc\003312.doc,.doc,true,false,2370,0,,,10,0,0,
testdata\web-samples\samples\doc\003313-2.doc,.doc,true,false,8222,0,,,29,0,0,
testdata\web-samples\samples\doc\003313.doc,.doc,true,false,8222,0,,,24,0,0,
testdata\web-samples\samples\doc\003315-2.doc,.doc,true,false,10831,0,,,55,0,0,
testdata\web-samples\samples\doc\003315.doc,.doc,true,false,10831,0,,,53,0,0,
testdata\web-samples\samples\doc\003317-2.doc,.doc,true,false,6181,0,,,37,0,0,
testdata\web-samples\samples\doc\003317.doc,.doc,true,false,6181,0,,,27,0,0,
testdata\web-samples\samples\doc\003318-2.doc,.doc,true,false,1970,0,,,8,0,0,
testdata\web-samples\samples\doc\003318.doc,.doc,true,false,1970,0,,,8,0,0,
testdata\web-samples\samples\doc\003319-2.doc,.doc,true,false,1207,0,,,2,0,0,
testdata\web-samples\samples\doc\003319.doc,.doc,true,false,1207,0,,,5,0,0,
testdata\web-samples\samples\doc\003320-2.doc,.doc,true,false,1805,0,,,4,0,0,
testdata\web-samples\samples\doc\003320.doc,.doc,true,false,1805,0,,,4,0,0,
testdata\web-samples\samples\doc\003321-2.doc,.doc,true,false,71187,0,,,356,0,0,
testdata\web-samples\samples\doc\003321.doc,.doc,true,false,71187,0,,,350,0,0,
testdata\web-samples\samples\doc\003322-2.doc,.doc,true,false,9202,2,,,47,0,0,
testdata\web-samples\samples\doc\003322.doc,.doc,true,false,9202,2,,,45,0,0,
testdata\web-samples\samples\doc\003324-2.doc,.doc,true,false,10325,7,,,34,0,0,
testdata\web-samples\samples\doc\003324.doc,.doc,true,false,10325,7,,,35,0,0,
testdata\web-samples\samples\doc\003325-2.doc,.doc,true,false,2217,0,,,6,0,0,
testdata\web-samples\samples\doc\003325.doc,.doc,true,false,2217,0,,,6,0,0,
