path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\doc\001867-2.doc,.doc,true,false,11041,0,,,208
testdata\web-samples\samples\doc\001867.doc,.doc,true,false,11041,0,,,205
testdata\web-samples\samples\doc\001868-2.doc,.doc,true,false,37707,0,,,157
testdata\web-samples\samples\doc\001868.doc,.doc,true,false,37707,0,,,174
testdata\web-samples\samples\doc\001872-2.doc,.doc,true,false,140532,4,,,445
testdata\web-samples\samples\doc\001872.doc,.doc,true,false,140532,4,,,461
testdata\web-samples\samples\doc\001873-2.doc,.doc,true,false,0,2,,,2
testdata\web-samples\samples\doc\001873.doc,.doc,true,false,0,2,,,2
testdata\web-samples\samples\doc\001874-2.doc,.doc,true,false,73358,0,,,276
testdata\web-samples\samples\doc\001874.doc,.doc,true,false,73358,0,,,276
testdata\web-samples\samples\doc\001875-2.doc,.doc,true,false,90988,0,,,444
testdata\web-samples\samples\doc\001875.doc,.doc,true,false,90988,0,,,425
testdata\web-samples\samples\doc\001876-2.doc,.doc,true,false,316,9,,,5
testdata\web-samples\samples\doc\001876.doc,.doc,true,false,316,9,,,6
testdata\web-samples\samples\doc\001877-2.doc,.doc,true,false,60466,0,,,288
testdata\web-samples\samples\doc\001877.doc,.doc,true,false,60466,0,,,284
testdata\web-samples\samples\doc\001879-2.doc,.doc,true,false,8646,0,,,25
testdata\web-samples\samples\doc\001879.doc,.doc,true,false,8646,0,,,27
testdata\web-samples\samples\doc\001880-2.doc,.doc,true,false,72830,0,,,286
testdata\web-samples\samples\doc\001880.doc,.doc,true,false,72830,0,,,276
testdata\web-samples\samples\doc\001881-2.doc,.doc,true,false,138776,0,,,1299
testdata\web-samples\samples\doc\001881.doc,.doc,true,false,138776,0,,,1320
testdata\web-samples\samples\doc\001884-2.doc,.doc,true,false,4281,2,,,33
testdata\web-samples\samples\doc\001884.doc,.doc,true,false,4281,2,,,39
testdata\web-samples\samples\doc\001885-2.doc,.doc,true,false,22224,0,,,54
testdata\web-samples\samples\doc\001885.doc,.doc,true,false,22224,0,,,57
testdata\web-samples\samples\doc\001886-2.doc,.doc,true,false,131885,8,,,769
testdata\web-samples\samples\doc\001886.doc,.doc,true,false,131885,8,,,742
testdata\web-samples\samples\doc\001936-2.doc,.doc,true,false,18429,0,,,63
testdata\web-samples\samples\doc\001936.doc,.doc,true,false,18429,0,,,66
testdata\web-samples\samples\doc\001939-2.doc,.doc,true,false,325,4,,,3
testdata\web-samples\samples\doc\001939.doc,.doc,true,false,325,4,,,4
testdata\web-samples\samples\doc\001952-2.doc,.doc,true,false,57321,5,,,904
testdata\web-samples\samples\doc\001952.doc,.doc,true,false,57321,5,,,954
testdata\web-samples\samples\doc\001962-2.doc,.doc,true,false,10502,1,,,57
testdata\web-samples\samples\doc\001962.doc,.doc,true,false,10502,1,,,53
testdata\web-samples\samples\doc\001966-2.doc,.doc,true,false,11034,2,,,66
testdata\web-samples\samples\doc\001966.doc,.doc,true,false,11034,2,,,61
testdata\web-samples\samples\doc\002141-2.doc,.doc,true,false,10457,0,,,81
testdata\web-samples\samples\doc\002141.doc,.doc,true,false,10457,0,,,70
testdata\web-samples\samples\doc\002142-2.doc,.doc,true,false,2369,0,,,10
testdata\web-samples\samples\doc\002142.doc,.doc,true,false,2369,0,,,7
testdata\web-samples\samples\doc\002144-2.doc,.doc,true,false,93166,1,,,605
testdata\web-samples\samples\doc\002144.doc,.doc,true,false,93166,1,,,611
testdata\web-samples\samples\doc\002146-2.doc,.doc,true,false,8854,0,,,53
testdata\web-samples\samples\doc\002146.doc,.doc,true,false,8854,0,,,51
testdata\web-samples\samples\doc\002147-2.doc,.doc,true,false,9168,0,,,41
testdata\web-samples\samples\doc\002147.doc,.doc,true,false,9168,0,,,44
testdata\web-samples\samples\doc\002148-2.doc,.doc,true,false,19469,0,,,75
testdata\web-samples\samples\doc\002148.doc,.doc,true,false,19469,0,,,66
testdata\web-samples\samples\doc\002149-2.doc,.doc,true,false,18351,0,,,63
testdata\web-samples\samples\doc\002149.doc,.doc,true,false,18351,0,,,78
testdata\web-samples\samples\doc\002150-2.doc,.doc,true,false,110841,0,,,488
testdata\web-samples\samples\doc\002150.doc,.doc,true,false,110841,0,,,478
testdata\web-samples\samples\doc\002151-2.doc,.doc,true,false,79822,0,,,288
testdata\web-samples\samples\doc\002151.doc,.doc,true,false,79822,0,,,290
testdata\web-samples\samples\doc\002152-2.doc,.doc,true,false,86199,0,,,466
testdata\web-samples\samples\doc\002152.doc,.doc,true,false,86199,0,,,466
testdata\web-samples\samples\doc\002153-2.doc,.doc,true,false,68525,0,,,446
testdata\web-samples\samples\doc\002153.doc,.doc,true,false,68525,0,,,478
testdata\web-samples\samples\doc\002312-2.doc,.doc,true,false,108408,0,,,651
testdata\web-samples\samples\doc\002312.doc,.doc,true,false,108408,0,,,617
testdata\web-samples\samples\doc\002374-2.doc,.doc,true,false,18602,1,,,66
testdata\web-samples\samples\doc\002374.doc,.doc,true,false,18602,1,,,67
testdata\web-samples\samples\doc\002376-2.doc,.doc,true,false,1844,0,,,7
testdata\web-samples\samples\doc\002376.doc,.doc,true,false,1844,0,,,6
testdata\web-samples\samples\doc\002378-2.doc,.doc,true,false,1192,0,,,3
testdata\web-samples\samples\doc\002378.doc,.doc,true,false,1192,0,,,5
testdata\web-samples\samples\doc\002379-2.doc,.doc,true,false,1566,1,,,8
testdata\web-samples\samples\doc\002379.doc,.doc,true,false,1566,1,,,7
testdata\web-samples\samples\doc\002380-2.doc,.doc,true,false,4950,11,,,67
testdata\web-samples\samples\doc\002380.doc,.doc,true,false,4950,11,,,72
testdata\web-samples\samples\doc\002382-2.doc,.doc,true,false,55676,0,,,182
testdata\web-samples\samples\doc\002382.doc,.doc,true,false,55676,0,,,190
testdata\web-samples\samples\doc\002383-2.doc,.doc,true,false,9312,0,,,35
testdata\web-samples\samples\doc\002383.doc,.doc,true,false,9312,0,,,35
testdata\web-samples\samples\doc\002386-2.doc,.doc,true,false,0,4,,,2
testdata\web-samples\samples\doc\002386.doc,.doc,true,false,0,4,,,1
testdata\web-samples\samples\doc\002387-2.doc,.doc,true,false,6132,0,,,25
testdata\web-samples\samples\doc\002387.doc,.doc,true,false,6132,0,,,23
testdata\web-samples\samples\doc\002390-2.doc,.doc,true,false,2977,0,,,19
testdata\web-samples\samples\doc\002390.doc,.doc,true,false,2977,0,,,18
testdata\web-samples\samples\doc\002391-2.doc,.doc,true,false,15860,0,,,50
testdata\web-samples\samples\doc\002391.doc,.doc,true,false,15860,0,,,56
testdata\web-samples\samples\doc\002392-2.doc,.doc,true,false,25998,3,,,123
testdata\web-samples\samples\doc\002392.doc,.doc,true,false,25998,3,,,116
testdata\web-samples\samples\doc\002393-2.doc,.doc,true,false,24725,0,,,87
testdata\web-samples\samples\doc\002393.doc,.doc,true,false,24725,0,,,83
testdata\web-samples\samples\doc\002394-2.doc,.doc,true,false,746,0,,,0
testdata\web-samples\samples\doc\002394.doc,.doc,true,false,746,0,,,0
testdata\web-samples\samples\doc\002395-2.doc,.doc,true,false,4963,0,,,24
testdata\web-samples\samples\doc\002395.doc,.doc,true,false,4963,0,,,19
testdata\web-samples\samples\doc\002396-2.doc,.doc,true,false,8004,0,,,27
testdata\web-samples\samples\doc\002396.doc,.doc,true,false,8004,0,,,20
testdata\web-samples\samples\doc\002398-2.doc,.doc,true,false,34364,0,,,151
testdata\web-samples\samples\doc\002398.doc,.doc,true,false,34364,0,,,151
testdata\web-samples\samples\doc\002402-2.doc,.doc,true,false,20205,0,,,76
testdata\web-samples\samples\doc\002402.doc,.doc,true,false,20205,0,,,77
testdata\web-samples\samples\doc\002403-2.doc,.doc,true,false,33462,4,,,264
testdata\web-samples\samples\doc\002403.doc,.doc,true,false,33462,4,,,263
testdata\web-samples\samples\doc\002404-2.doc,.doc,true,false,705,0,,,5
testdata\web-samples\samples\doc\002404.doc,.doc,true,false,705,0,,,2
testdata\web-samples\samples\doc\002405-2.doc,.doc,true,false,4403,0,,,34
testdata\web-samples\samples\doc\002405.doc,.doc,true,false,4403,0,,,36
testdata\web-samples\samples\doc\002408-2.doc,.doc,true,false,6564,0,,,20
testdata\web-samples\samples\doc\002408.doc,.doc,true,false,6564,0,,,22
testdata\web-samples\samples\doc\002409-2.doc,.doc,true,false,20397,0,,,80
testdata\web-samples\samples\doc\002409.doc,.doc,true,false,20397,0,,,81
testdata\web-samples\samples\doc\002508-2.doc,.doc,true,false,3534,0,,,13
testdata\web-samples\samples\doc\002508.doc,.doc,true,false,3534,0,,,12
testdata\web-samples\samples\doc\002511-2.doc,.doc,true,false,31603,0,,,130
testdata\web-samples\samples\doc\002511.doc,.doc,true,false,31603,0,,,130
testdata\web-samples\samples\doc\002513-2.doc,.doc,true,false,55480,5,,,223
testdata\web-samples\samples\doc\002513.doc,.doc,true,false,55480,5,,,218
testdata\web-samples\samples\doc\002514-2.doc,.doc,true,false,0,16,,,54
testdata\web-samples\samples\doc\002514.doc,.doc,true,false,0,16,,,54
testdata\web-samples\samples\doc\002516-2.doc,.doc,true,false,103259,0,,,540
testdata\web-samples\samples\doc\002516.doc,.doc,true,false,103259,0,,,542
testdata\web-samples\samples\doc\002517-2.doc,.doc,true,false,87095,1,,,288
testdata\web-samples\samples\doc\002517.doc,.doc,true,false,87095,1,,,293
testdata\web-samples\samples\doc\002518-2.doc,.doc,true,false,35177,0,,,144
testdata\web-samples\samples\doc\002518.doc,.doc,true,false,35177,0,,,155
testdata\web-samples\samples\doc\002519-2.doc,.doc,true,false,0,4,,,0
testdata\web-samples\samples\doc\002519.doc,.doc,true,false,0,4,,,5
testdata\web-samples\samples\doc\002520-2.doc,.doc,true,false,76007,1,,,516
testdata\web-samples\samples\doc\002520.doc,.doc,true,false,76007,1,,,520
testdata\web-samples\samples\doc\002661-2.doc,.doc,true,false,2098,0,,,5
testdata\web-samples\samples\doc\002661.doc,.doc,true,false,2098,0,,,6
testdata\web-samples\samples\doc\002662-2.doc,.doc,true,false,11973,0,,,31
testdata\web-samples\samples\doc\002662.doc,.doc,true,false,11973,0,,,28
testdata\web-samples\samples\doc\002663-2.doc,.doc,true,false,3338,1,,,26
testdata\web-samples\samples\doc\002663.doc,.doc,true,false,3338,1,,,25
testdata\web-samples\samples\doc\002664-2.doc,.doc,true,false,44114,0,,,190
testdata\web-samples\samples\doc\002664.doc,.doc,true,false,44114,0,,,166
testdata\web-samples\samples\doc\002668-2.doc,.doc,true,false,4407,0,,,58
testdata\web-samples\samples\doc\002668.doc,.doc,true,false,4407,0,,,48
testdata\web-samples\samples\doc\002672-2.doc,.doc,true,false,14894,1,,,65
testdata\web-samples\samples\doc\002672.doc,.doc,true,false,14894,1,,,60
testdata\web-samples\samples\doc\002677-2.doc,.doc,true,false,61626,1,,,283
testdata\web-samples\samples\doc\002677.doc,.doc,true,false,61626,1,,,238
testdata\web-samples\samples\doc\002680-2.doc,.doc,true,false,48341,21,,,195
testdata\web-samples\samples\doc\002680.doc,.doc,true,false,48341,21,,,189
testdata\web-samples\samples\doc\002681-2.doc,.doc,true,false,284806,0,,,728
testdata\web-samples\samples\doc\002681.doc,.doc,true,false,284806,0,,,761
testdata\web-samples\samples\doc\002682-2.doc,.doc,true,false,0,1,,,5
testdata\web-samples\samples\doc\002682.doc,.doc,true,false,0,1,,,5
testdata\web-samples\samples\doc\002685-2.doc,.doc,true,false,0,11,,,36
testdata\web-samples\samples\doc\002685.doc,.doc,true,false,0,11,,,35
testdata\web-samples\samples\doc\002687-2.doc,.doc,true,false,0,1,,,7
testdata\web-samples\samples\doc\002687.doc,.doc,true,false,0,1,,,6
testdata\web-samples\samples\doc\002835-2.doc,.doc,true,false,8167,0,,,25
testdata\web-samples\samples\doc\002835.doc,.doc,true,false,8167,0,,,28
testdata\web-samples\samples\doc\002836-2.doc,.doc,true,false,220002,13,,,795
testdata\web-samples\samples\doc\002836.doc,.doc,true,false,220002,13,,,798
testdata\web-samples\samples\doc\002871-2.doc,.doc,true,false,91458,1,,,242
testdata\web-samples\samples\doc\002871.doc,.doc,true,false,91458,1,,,253
testdata\web-samples\samples\doc\002873-2.doc,.doc,true,false,35294,4,,,100
testdata\web-samples\samples\doc\002873.doc,.doc,true,false,35294,4,,,100
testdata\web-samples\samples\doc\002879-2.doc,.doc,true,false,6279,2,,,20
testdata\web-samples\samples\doc\002879.doc,.doc,true,false,6279,2,,,29
testdata\web-samples\samples\doc\002886-2.doc,.doc,true,false,74908,2,,,278
testdata\web-samples\samples\doc\002886.doc,.doc,true,false,74908,2,,,276
testdata\web-samples\samples\doc\002888-2.doc,.doc,true,false,61673,2,,,216
testdata\web-samples\samples\doc\002888.doc,.doc,true,false,61673,2,,,218
testdata\web-samples\samples\doc\002897-2.doc,.doc,true,false,41422,0,,,139
testdata\web-samples\samples\doc\002897.doc,.doc,true,false,41422,0,,,144
testdata\web-samples\samples\doc\003043-2.doc,.doc,true,false,52323,2,,,154
testdata\web-samples\samples\doc\003043.doc,.doc,true,false,52323,2,,,149
testdata\web-samples\samples\doc\003044-2.doc,.doc,true,false,53677,2,,,145
testdata\web-samples\samples\doc\003044.doc,.doc,true,false,53677,2,,,149
testdata\web-samples\samples\doc\003156-2.doc,.doc,true,false,3590,0,,,5
testdata\web-samples\samples\doc\003156.doc,.doc,true,false,3590,0,,,10
testdata\web-samples\samples\doc\003157-2.doc,.doc,true,false,1921,1,,,0
testdata\web-samples\samples\doc\003157.doc,.doc,true,false,1921,1,,,10
testdata\web-samples\samples\doc\003159-2.doc,.doc,true,false,5682,0,,,10
testdata\web-samples\samples\doc\003159.doc,.doc,true,false,5682,0,,,20
testdata\web-samples\samples\doc\003160-2.doc,.doc,true,false,2551,0,,,10
testdata\web-samples\samples\doc\003160.doc,.doc,true,false,2551,0,,,11
testdata\web-samples\samples\doc\003162-2.doc,.doc,true,false,50575,3,,,204
testdata\web-samples\samples\doc\003162.doc,.doc,true,false,50575,3,,,198
testdata\web-samples\samples\doc\003163-2.doc,.doc,true,false,63915,29,,,215
testdata\web-samples\samples\doc\003163.doc,.doc,true,false,63915,29,,,206
testdata\web-samples\samples\doc\003164-2.doc,.doc,true,false,30223,0,,,140
testdata\web-samples\samples\doc\003164.doc,.doc,true,false,30223,0,,,135
testdata\web-samples\samples\doc\003279-2.doc,.doc,true,false,0,1,,,3
testdata\web-samples\samples\doc\003279.doc,.doc,true,false,0,1,,,0
testdata\web-samples\samples\doc\003308-2.doc,.doc,true,false,26093,0,,,67
testdata\web-samples\samples\doc\003308.doc,.doc,true,false,26093,0,,,68
testdata\web-samples\samples\doc\003309-2.doc,.doc,true,false,2936,0,,,11
testdata\web-samples\samples\doc\003309.doc,.doc,true,false,2936,0,,,5
testdata\web-samples\samples\doc\003310-2.doc,.doc,true,false,1543,0,,,10
testdata\web-samples\samples\doc\003310.doc,.doc,true,false,1543,0,,,6
testdata\web-samples\samples\doc\003312-2.doc,.doc,true,false,2370,0,,,10
testdata\web-samples\samples\doc\003312.doc,.doc,true,false,2370,0,,,9
testdata\web-samples\samples\doc\003313-2.doc,.doc,true,false,8222,0,,,19
testdata\web-samples\samples\doc\003313.doc,.doc,true,false,8222,0,,,25
testdata\web-samples\samples\doc\003315-2.doc,.doc,true,false,10831,0,,,55
testdata\web-samples\samples\doc\003315.doc,.doc,true,false,10831,0,,,49
testdata\web-samples\samples\doc\003317-2.doc,.doc,true,false,6181,0,,,25
testdata\web-samples\samples\doc\003317.doc,.doc,true,false,6181,0,,,25
testdata\web-samples\samples\doc\003318-2.doc,.doc,true,false,1970,0,,,7
testdata\web-samples\samples\doc\003318.doc,.doc,true,false,1970,0,,,5
testdata\web-samples\samples\doc\003319-2.doc,.doc,true,false,1207,0,,,0
testdata\web-samples\samples\doc\003319.doc,.doc,true,false,1207,0,,,0
testdata\web-samples\samples\doc\003320-2.doc,.doc,true,false,1805,0,,,10
testdata\web-samples\samples\doc\003320.doc,.doc,true,false,1805,0,,,2
testdata\web-samples\samples\doc\003321-2.doc,.doc,true,false,71187,0,,,350
testdata\web-samples\samples\doc\003321.doc,.doc,true,false,71187,0,,,361
testdata\web-samples\samples\doc\003322-2.doc,.doc,true,false,9202,2,,,34
testdata\web-samples\samples\doc\003322.doc,.doc,true,false,9202,2,,,42
testdata\web-samples\samples\doc\003324-2.doc,.doc,true,false,10325,7,,,27
testdata\web-samples\samples\doc\003324.doc,.doc,true,false,10325,7,,,41
testdata\web-samples\samples\doc\003325-2.doc,.doc,true,false,2217,0,,,5
testdata\web-samples\samples\doc\003325.doc,.doc,true,false,2217,0,,,4
testdata\web-samples\samples\doc\003326-2.doc,.doc,true,false,458530,2,,,4801
testdata\web-samples\samples\doc\003326.doc,.doc,true,false,458530,2,,,4810
testdata\web-samples\samples\doc\003327-2.doc,.doc,true,false,128,0,,,3
testdata\web-samples\samples\doc\003327.doc,.doc,true,false,128,0,,,1
testdata\web-samples\samples\doc\003328-2.doc,.doc,true,false,30241,4,,,107
testdata\web-samples\samples\doc\003328.doc,.doc,true,false,30241,4,,,118
testdata\web-samples\samples\doc\003329-2.doc,.doc,true,false,610,0,,,1
testdata\web-samples\samples\doc\003329.doc,.doc,true,false,610,0,,,0
testdata\web-samples\samples\doc\003330-2.doc,.doc,true,false,45786,0,,,153
testdata\web-samples\samples\doc\003330.doc,.doc,true,false,45786,0,,,155
testdata\web-samples\samples\doc\003331-2.doc,.doc,true,false,7558,2,,,35
testdata\web-samples\samples\doc\003331.doc,.doc,true,false,7558,2,,,33
testdata\web-samples\samples\doc\003333-2.doc,.doc,true,false,2394,0,,,13
testdata\web-samples\samples\doc\003333.doc,.doc,true,false,2394,0,,,9
testdata\web-samples\samples\doc\003335-2.doc,.doc,true,false,1453,0,,,5
testdata\web-samples\samples\doc\003335.doc,.doc,true,false,1453,0,,,5
testdata\web-samples\samples\doc\003336-2.doc,.doc,true,false,268880,0,,,374
testdata\web-samples\samples\doc\003336.doc,.doc,true,false,268880,0,,,378
testdata\web-samples\samples\doc\003337-2.doc,.doc,true,false,1325,0,,,2
testdata\web-samples\samples\doc\003337.doc,.doc,true,false,1325,0,,,2
testdata\web-samples\samples\doc\003338-2.doc,.doc,true,false,3903,0,,,12
testdata\web-samples\samples\doc\003338.doc,.doc,true,false,3903,0,,,13
testdata\web-samples\samples\doc\003339-2.doc,.doc,true,false,4790,0,,,29
testdata\web-samples\samples\doc\003339.doc,.doc,true,false,4790,0,,,28
testdata\web-samples\samples\doc\003340-2.doc,.doc,true,false,5998,1,,,39
testdata\web-samples\samples\doc\003340.doc,.doc,true,false,5998,1,,,39
testdata\web-samples\samples\doc\003341-2.doc,.doc,true,false,14638,0,,,50
testdata\web-samples\samples\doc\003341.doc,.doc,true,false,14638,0,,,61
testdata\web-samples\samples\doc\003342-2.doc,.doc,true,false,5169,0,,,18
testdata\web-samples\samples\doc\003342.doc,.doc,true,false,5169,0,,,19
testdata\web-samples\samples\doc\003343-2.doc,.doc,true,false,65194,0,,,261
testdata\web-samples\samples\doc\003343.doc,.doc,true,false,65194,0,,,223
testdata\web-samples\samples\doc\003345-2.doc,.doc,true,false,6398,2,,,30
testdata\web-samples\samples\doc\003345.doc,.doc,true,false,6398,2,,,29
testdata\web-samples\samples\doc\003346-2.doc,.doc,true,false,163178,0,,,417
testdata\web-samples\samples\doc\003346.doc,.doc,true,false,163178,0,,,438
testdata\web-samples\samples\doc\003347-2.doc,.doc,true,false,58547,0,,,163
testdata\web-samples\samples\doc\003347.doc,.doc,true,false,58547,0,,,165
testdata\web-samples\samples\doc\003348-2.doc,.doc,true,false,94775,0,,,191
testdata\web-samples\samples\doc\003348.doc,.doc,true,false,94775,0,,,248
testdata\web-samples\samples\doc\003349-2.doc,.doc,true,false,7915,0,,,46
testdata\web-samples\samples\doc\003349.doc,.doc,true,false,7915,0,,,42
testdata\web-samples\samples\doc\003350-2.doc,.doc,true,false,3312,0,,,11
testdata\web-samples\samples\doc\003350.doc,.doc,true,false,3312,0,,,13
testdata\web-samples\samples\doc\003351-2.doc,.doc,true,false,5237,0,,,31
testdata\web-samples\samples\doc\003351.doc,.doc,true,false,5237,0,,,34
testdata\web-samples\samples\doc\003390-2.doc,.doc,true,false,94251,0,,,332
testdata\web-samples\samples\doc\003390.doc,.doc,true,false,94251,0,,,335
testdata\web-samples\samples\doc\003435-2.doc,.doc,true,false,10017,0,,,32
testdata\web-samples\samples\doc\003435.doc,.doc,true,false,10017,0,,,32
testdata\web-samples\samples\doc\003438-2.doc,.doc,true,false,10025,2,,,60
testdata\web-samples\samples\doc\003438.doc,.doc,true,false,10025,2,,,51
testdata\web-samples\samples\doc\003445-2.doc,.doc,true,false,224239,0,,,885
testdata\web-samples\samples\doc\003445.doc,.doc,true,false,224239,0,,,877
testdata\web-samples\samples\doc\003580-2.doc,.doc,true,false,25557,0,,,78
testdata\web-samples\samples\doc\003580.doc,.doc,true,false,25557,0,,,77
testdata\web-samples\samples\doc\003612-2.doc,.doc,true,false,21331,0,,,105
testdata\web-samples\samples\doc\003612.doc,.doc,true,false,21331,0,,,113
testdata\web-samples\samples\doc\003613-2.doc,.doc,true,false,42057,11,,,158
testdata\web-samples\samples\doc\003613.doc,.doc,true,false,42057,11,,,163
testdata\web-samples\samples\doc\003614-2.doc,.doc,true,false,2592,0,,,12
testdata\web-samples\samples\doc\003614.doc,.doc,true,false,2592,0,,,6
testdata\web-samples\samples\doc\003616-2.doc,.doc,true,false,6329,0,,,16
testdata\web-samples\samples\doc\003616.doc,.doc,true,false,6329,0,,,9
testdata\web-samples\samples\doc\003617-2.doc,.doc,true,false,5589,1,,,42
testdata\web-samples\samples\doc\003617.doc,.doc,true,false,5589,1,,,40
testdata\web-samples\samples\doc\003618-2.doc,.doc,true,false,1815,0,,,5
testdata\web-samples\samples\doc\003618.doc,.doc,true,false,1815,0,,,4
testdata\web-samples\samples\doc\003620-2.doc,.doc,true,false,4664,0,,,9
testdata\web-samples\samples\doc\003620.doc,.doc,true,false,4664,0,,,10
testdata\web-samples\samples\doc\003621-2.doc,.doc,true,false,0,130,,,20
testdata\web-samples\samples\doc\003621.doc,.doc,true,false,0,130,,,18
testdata\web-samples\samples\doc\003622-2.doc,.doc,true,false,17192,0,,,65
testdata\web-samples\samples\doc\003622.doc,.doc,true,false,17192,0,,,64
testdata\web-samples\samples\doc\003624-2.doc,.doc,true,false,11584,0,,,34
testdata\web-samples\samples\doc\003624.doc,.doc,true,false,11584,0,,,34
testdata\web-samples\samples\doc\003625-2.doc,.doc,true,false,26940,0,,,151
testdata\web-samples\samples\doc\003625.doc,.doc,true,false,26940,0,,,152
testdata\web-samples\samples\doc\003628-2.doc,.doc,true,false,10921,0,,,43
testdata\web-samples\samples\doc\003628.doc,.doc,true,false,10921,0,,,45
testdata\web-samples\samples\doc\003629-2.doc,.doc,true,false,103421,0,,,401
testdata\web-samples\samples\doc\003629.doc,.doc,true,false,103421,0,,,451
testdata\web-samples\samples\doc\003630-2.doc,.doc,true,false,6555,0,,,30
testdata\web-samples\samples\doc\003630.doc,.doc,true,false,6555,0,,,30
testdata\web-samples\samples\doc\003631-2.doc,.doc,true,false,11173,0,,,83
testdata\web-samples\samples\doc\003631.doc,.doc,true,false,11173,0,,,78
testdata\web-samples\samples\doc\003632-2.doc,.doc,true,false,8114,1,,,47
testdata\web-samples\samples\doc\003632.doc,.doc,true,false,8114,1,,,47
testdata\web-samples\samples\doc\003634-2.doc,.doc,true,false,4749,0,,,21
testdata\web-samples\samples\doc\003634.doc,.doc,true,false,4749,0,,,11
testdata\web-samples\samples\doc\003636-2.doc,.doc,true,false,162830,2,,,520
testdata\web-samples\samples\doc\003636.doc,.doc,true,false,162830,2,,,506
testdata\web-samples\samples\doc\003637-2.doc,.doc,true,false,0,1,,,1
testdata\web-samples\samples\doc\003637.doc,.doc,true,false,0,1,,,0
testdata\web-samples\samples\doc\003640-2.doc,.doc,true,false,34021,0,,,189
testdata\web-samples\samples\doc\003640.doc,.doc,true,false,34021,0,,,196
testdata\web-samples\samples\doc\003642-2.doc,.doc,true,false,16720,75,,,138
testdata\web-samples\samples\doc\003642.doc,.doc,true,false,16720,75,,,135
testdata\web-samples\samples\doc\003643-2.doc,.doc,true,false,138,24,,,6
testdata\web-samples\samples\doc\003643.doc,.doc,true,false,138,24,,,2
testdata\web-samples\samples\doc\003645-2.doc,.doc,true,false,6053,0,,,12
testdata\web-samples\samples\doc\003645.doc,.doc,true,false,6053,0,,,10
testdata\web-samples\samples\doc\003646-2.doc,.doc,true,false,0,1,,,0
testdata\web-samples\samples\doc\003646.doc,.doc,true,false,0,1,,,3
testdata\web-samples\samples\doc\003649-2.doc,.doc,true,false,22900,0,,,101
testdata\web-samples\samples\doc\003649.doc,.doc,true,false,22900,0,,,100
testdata\web-samples\samples\doc\003817-2.doc,.doc,true,false,24042,0,,,36
testdata\web-samples\samples\doc\003817.doc,.doc,true,false,24042,0,,,45
testdata\web-samples\samples\doc\003818-2.doc,.doc,true,false,193500,1,,,1140
testdata\web-samples\samples\doc\003818.doc,.doc,true,false,193500,1,,,1057
testdata\web-samples\samples\doc\003819-2.doc,.doc,true,false,285807,0,,,658
testdata\web-samples\samples\doc\003819.doc,.doc,true,false,285807,0,,,647
testdata\web-samples\samples\doc\003820-2.doc,.doc,true,false,138140,0,,,280
testdata\web-samples\samples\doc\003820.doc,.doc,true,false,138140,0,,,329
testdata\web-samples\samples\doc\003939-2.doc,.doc,true,false,44294,0,,,163
testdata\web-samples\samples\doc\003939.doc,.doc,true,false,44294,0,,,170
testdata\web-samples\samples\doc\003943-2.doc,.doc,true,false,3527,1,,,6
testdata\web-samples\samples\doc\003943.doc,.doc,true,false,3527,1,,,6
testdata\web-samples\samples\doc\004043-2.doc,.doc,true,false,18627,0,,,101
testdata\web-samples\samples\doc\004043.doc,.doc,true,false,18627,0,,,102
testdata\web-samples\samples\doc\004044-2.doc,.doc,true,false,15178,2,,,48
testdata\web-samples\samples\doc\004044.doc,.doc,true,false,15178,2,,,63
testdata\web-samples\samples\doc\004045-2.doc,.doc,true,false,16793,2,,,89
testdata\web-samples\samples\doc\004045.doc,.doc,true,false,16793,2,,,97
testdata\web-samples\samples\doc\004046-2.doc,.doc,true,false,4726,0,,,30
testdata\web-samples\samples\doc\004046.doc,.doc,true,false,4726,0,,,27
testdata\web-samples\samples\doc\004047-2.doc,.doc,true,false,5555,0,,,30
testdata\web-samples\samples\doc\004047.doc,.doc,true,false,5555,0,,,30
testdata\web-samples\samples\doc\004048-2.doc,.doc,true,false,14547,0,,,40
testdata\web-samples\samples\doc\004048.doc,.doc,true,false,14547,0,,,42
testdata\web-samples\samples\doc\004051-2.doc,.doc,true,false,4691,0,,,12
testdata\web-samples\samples\doc\004051.doc,.doc,true,false,4691,0,,,8
testdata\web-samples\samples\doc\004052-2.doc,.doc,true,false,45705,0,,,188
testdata\web-samples\samples\doc\004052.doc,.doc,true,false,45705,0,,,199
testdata\web-samples\samples\doc\004053-2.doc,.doc,true,false,31694,9,,,134
testdata\web-samples\samples\doc\004053.doc,.doc,true,false,31694,9,,,144
testdata\web-samples\samples\doc\004054-2.doc,.doc,true,false,8430,0,,,34
testdata\web-samples\samples\doc\004054.doc,.doc,true,false,8430,0,,,38
testdata\web-samples\samples\doc\004055-2.doc,.doc,true,false,5355,10,,,45
testdata\web-samples\samples\doc\004055.doc,.doc,true,false,5355,10,,,41
testdata\web-samples\samples\doc\004056-2.doc,.doc,true,false,2878,1,,,14
testdata\web-samples\samples\doc\004056.doc,.doc,true,false,2878,1,,,11
testdata\web-samples\samples\doc\004057-2.doc,.doc,true,false,5148,0,,,23
testdata\web-samples\samples\doc\004057.doc,.doc,true,false,5148,0,,,27
testdata\web-samples\samples\doc\004058-2.doc,.doc,true,false,74310,0,,,257
