path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\doc\001648-2.doc,.doc,true,false,60776,1,,,595
testdata\web-samples\samples\doc\001648.doc,.doc,true,false,60776,1,,,627
testdata\web-samples\samples\doc\001651-2.doc,.doc,true,false,234260,0,,,2764
testdata\web-samples\samples\doc\001651.doc,.doc,true,false,234260,0,,,2785
testdata\web-samples\samples\doc\001652-2.doc,.doc,true,false,434035,0,,,2315
testdata\web-samples\samples\doc\001652.doc,.doc,true,false,434035,0,,,2427
testdata\web-samples\samples\doc\001849-2.doc,.doc,true,false,100375,0,,,365
testdata\web-samples\samples\doc\001849.doc,.doc,true,false,100375,0,,,347
testdata\web-samples\samples\doc\001850-2.doc,.doc,true,false,271744,0,,,804
testdata\web-samples\samples\doc\001850.doc,.doc,true,false,271744,0,,,893
testdata\web-samples\samples\doc\001851-2.doc,.doc,true,false,21233,0,,,86
testdata\web-samples\samples\doc\001851.doc,.doc,true,false,21233,0,,,83
testdata\web-samples\samples\doc\001853-2.doc,.doc,true,false,30103,0,,,125
testdata\web-samples\samples\doc\001853.doc,.doc,true,false,30103,0,,,128
testdata\web-samples\samples\doc\001855-2.doc,.doc,true,false,7148,0,,,88
testdata\web-samples\samples\doc\001855.doc,.doc,true,false,7148,0,,,79
testdata\web-samples\samples\doc\001856-2.doc,.doc,true,false,24440,0,,,88
testdata\web-samples\samples\doc\001856.doc,.doc,true,false,24440,0,,,83
testdata\web-samples\samples\doc\001859-2.doc,.doc,true,false,52711,0,,,231
testdata\web-samples\samples\doc\001859.doc,.doc,true,false,52711,0,,,207
testdata\web-samples\samples\doc\001861-2.doc,.doc,true,false,14292,0,,,63
testdata\web-samples\samples\doc\001861.doc,.doc,true,false,14292,0,,,63
testdata\web-samples\samples\doc\001862-2.doc,.doc,true,false,36908,0,,,105
testdata\web-samples\samples\doc\001862.doc,.doc,true,false,36908,0,,,110
testdata\web-samples\samples\doc\001863-2.doc,.doc,true,false,0,55,,,7
testdata\web-samples\samples\doc\001863.doc,.doc,true,false,0,55,,,7
testdata\web-samples\samples\doc\001864-2.doc,.doc,true,false,3165,0,,,15
testdata\web-samples\samples\doc\001864.doc,.doc,true,false,3165,0,,,10
testdata\web-samples\samples\doc\001865-2.doc,.doc,true,false,96926,0,,,340
testdata\web-samples\samples\doc\001865.doc,.doc,true,false,96926,0,,,311
