path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\ppt\004097.ppt,.ppt,true,false,4063,16,,,14
testdata\web-samples\samples\ppt\004098.ppt,.ppt,true,false,4708,1,,,24
testdata\web-samples\samples\ppt\004099.ppt,.ppt,true,false,10681,28,,,54
testdata\web-samples\samples\ppt\004100.ppt,.ppt,true,false,4868,7,,,51
testdata\web-samples\samples\ppt\004101.ppt,.ppt,true,false,8979,52,,,55
testdata\web-samples\samples\ppt\004102.ppt,.ppt,true,false,6206,19,,,56
testdata\web-samples\samples\ppt\004103.ppt,.ppt,true,false,6051,26,,,74
testdata\web-samples\samples\ppt\004104.ppt,.ppt,true,false,18024,12,,,272
testdata\web-samples\samples\ppt\004105.ppt,.ppt,true,false,18844,22,,,89
testdata\web-samples\samples\ppt\004106.ppt,.ppt,true,false,7375,30,,,238
testdata\web-samples\samples\ppt\004107.ppt,.ppt,true,false,7519,39,,,57
testdata\web-samples\samples\ppt\004108.ppt,.ppt,true,false,3982,29,,,39
testdata\web-samples\samples\ppt\004109.ppt,.ppt,true,false,8895,15,,,69
testdata\web-samples\samples\ppt\004110.ppt,.ppt,true,false,9628,25,,,244
testdata\web-samples\samples\ppt\004111.ppt,.ppt,true,false,4445,5,,,23
testdata\web-samples\samples\ppt\004112.ppt,.ppt,true,false,7247,20,,,78
testdata\web-samples\samples\ppt\004113.ppt,.ppt,true,false,10098,20,,,207
testdata\web-samples\samples\ppt\004114.ppt,.ppt,true,false,3702,1,,,22
testdata\web-samples\samples\ppt\004269.ppt,.ppt,true,false,5209,7,,,140
testdata\web-samples\samples\ppt\004321.ppt,.ppt,true,false,19507,18,,,241
testdata\web-samples\samples\ppt\004332.ppt,.ppt,true,false,12233,4,,,81
testdata\web-samples\samples\ppt\004337.ppt,.ppt,true,false,18918,6,,,90
testdata\web-samples\samples\ppt\004345.ppt,.ppt,true,false,22825,3,,,82
testdata\web-samples\samples\ppt\004363.ppt,.ppt,true,false,4394,2,,,44
testdata\web-samples\samples\ppt\004431.ppt,.ppt,true,false,12899,5,,,60
testdata\web-samples\samples\ppt\004432.ppt,.ppt,true,false,25982,8,,,110
testdata\web-samples\samples\ppt\004587.ppt,.ppt,true,false,8684,33,,,158
testdata\web-samples\samples\ppt\004588.ppt,.ppt,true,false,2979,4,,,16
testdata\web-samples\samples\ppt\004589.ppt,.ppt,true,false,4395,5,,,51
testdata\web-samples\samples\ppt\004590.ppt,.ppt,true,false,3924,3,,,26
testdata\web-samples\samples\ppt\004591.ppt,.ppt,true,false,5386,2,,,23
testdata\web-samples\samples\ppt\004592.ppt,.ppt,true,false,9295,1,,,91
testdata\web-samples\samples\ppt\004593.ppt,.ppt,true,false,10448,29,,,57
testdata\web-samples\samples\ppt\004594.ppt,.ppt,true,false,1601,1,,,13
testdata\web-samples\samples\ppt\004595.ppt,.ppt,true,false,1483,5,,,35
testdata\web-samples\samples\ppt\004596.ppt,.ppt,true,false,3387,1,,,10
testdata\web-samples\samples\ppt\004597.ppt,.ppt,true,false,3073,7,,,30
testdata\web-samples\samples\ppt\004598.ppt,.ppt,true,false,1036,1,,,6
testdata\web-samples\samples\ppt\004599.ppt,.ppt,true,false,8755,8,,,88
testdata\web-samples\samples\ppt\004600.ppt,.ppt,true,false,2652,9,,,22
testdata\web-samples\samples\ppt\004601.ppt,.ppt,true,false,5387,5,,,72
testdata\web-samples\samples\ppt\004602.ppt,.ppt,true,false,5286,4,,,81
testdata\web-samples\samples\ppt\004603.ppt,.ppt,true,false,1407,8,,,31
testdata\web-samples\samples\ppt\004604.ppt,.ppt,true,false,2474,2,,,18
testdata\web-samples\samples\ppt\004605.ppt,.ppt,true,false,10494,8,,,93
testdata\web-samples\samples\ppt\004606.ppt,.ppt,true,false,4542,4,,,28
testdata\web-samples\samples\ppt\004607.ppt,.ppt,true,false,1035,1,,,6
